,Timestamp,ID,Age,Gender,Condition,ReactionTime,Colourtask,Colourrating,Stimulus
0,2021_Dec_13_1026,wfhijji,19,Female,1,6.083317332959268,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r14a.png
1,2021_Dec_13_1026,wfhijji,19,Female,1,9.171561416005716,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y13b.png
2,2021_Dec_13_1026,wfhijji,19,Female,1,6.056389666046016,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r10b.png
3,2021_Dec_13_1026,wfhijji,19,Female,1,6.364978666999377,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r6a.png
4,2021_Dec_13_1026,wfhijji,19,Female,1,8.015340332989581,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y3b.png
5,2021_Dec_13_1026,wfhijji,19,Female,1,6.2981562910135835,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y6a.png
6,2021_Dec_13_1026,wfhijji,19,Female,1,5.201415834017098,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r5b.png
7,2021_Dec_13_1026,wfhijji,19,Female,1,5.872719542006962,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r8b.png
8,2021_Dec_13_1026,wfhijji,19,Female,1,3.2710720829782076,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r11b.png
9,2021_Dec_13_1026,wfhijji,19,Female,1,2.6624643329996616,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y7a.png
10,2021_Dec_13_1026,wfhijji,19,Female,1,4.535878250026144,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y2b.png
11,2021_Dec_13_1026,wfhijji,19,Female,1,2.8972450000001118,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y14b.png
12,2021_Dec_13_1026,wfhijji,19,Female,1,2.777095625002403,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r3a.png
13,2021_Dec_13_1026,wfhijji,19,Female,1,5.841852083976846,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r3b.png
14,2021_Dec_13_1026,wfhijji,19,Female,1,1.198294458037708,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y9b.png
15,2021_Dec_13_1026,wfhijji,19,Female,1,5.515211040969007,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y4a.png
16,2021_Dec_13_1026,wfhijji,19,Female,1,2.238944165990688,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r15a.png
17,2021_Dec_13_1026,wfhijji,19,Female,1,2.768865625024773,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r2a.png
18,2021_Dec_13_1026,wfhijji,19,Female,1,1.5965065410127863,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y9a.png
19,2021_Dec_13_1026,wfhijji,19,Female,1,2.217143874964677,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y15b.png
20,2021_Dec_13_1026,wfhijji,19,Female,1,1.3396457920316607,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r15b.png
21,2021_Dec_13_1026,wfhijji,19,Female,1,1.6755029580090195,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y10a.png
22,2021_Dec_13_1026,wfhijji,19,Female,1,3.3582597500062548,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r8a.png
23,2021_Dec_13_1026,wfhijji,19,Female,1,1.9359380409587175,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y13a.png
24,2021_Dec_13_1026,wfhijji,19,Female,1,1.2799730420229025,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r7b.png
25,2021_Dec_13_1026,wfhijji,19,Female,1,1.2900537920068018,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y8a.png
26,2021_Dec_13_1026,wfhijji,19,Female,1,2.3970709170098417,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y4b.png
27,2021_Dec_13_1026,wfhijji,19,Female,1,1.793288916000165,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r2b.png
28,2021_Dec_13_1026,wfhijji,19,Female,1,1.36256083403714,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r12a.png
29,2021_Dec_13_1026,wfhijji,19,Female,1,1.2989909580210224,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y15a.png
30,2021_Dec_13_1026,wfhijji,19,Female,1,1.7661897909711115,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r9b.png
31,2021_Dec_13_1026,wfhijji,19,Female,1,6.17950941703748,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r4b.png
32,2021_Dec_13_1026,wfhijji,19,Female,1,3.132314665999729,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r9a.png
33,2021_Dec_13_1026,wfhijji,19,Female,1,2.574638625024818,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r4a.png
34,2021_Dec_13_1026,wfhijji,19,Female,1,1.208742875023745,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y1a.png
35,2021_Dec_13_1026,wfhijji,19,Female,1,1.3411525830160826,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r13a.png
36,2021_Dec_13_1026,wfhijji,19,Female,1,1.755307916959282,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r7a.png
37,2021_Dec_13_1026,wfhijji,19,Female,1,1.6649142919923179,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r10a.png
38,2021_Dec_13_1026,wfhijji,19,Female,1,1.8697067499742843,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r5a.png
39,2021_Dec_13_1026,wfhijji,19,Female,1,0.9970617499784566,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y6b.png
40,2021_Dec_13_1026,wfhijji,19,Female,1,1.739938415994402,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y5b.png
41,2021_Dec_13_1026,wfhijji,19,Female,1,3.0732498330180533,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r6b.png
42,2021_Dec_13_1026,wfhijji,19,Female,1,0.786859541956801,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y5a.png
43,2021_Dec_13_1026,wfhijji,19,Female,1,1.4293215420329943,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r13b.png
44,2021_Dec_13_1026,wfhijji,19,Female,1,1.0605949999880977,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y12a.png
45,2021_Dec_13_1026,wfhijji,19,Female,1,1.825687333010137,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r1b.png
46,2021_Dec_13_1026,wfhijji,19,Female,1,0.6742865419946611,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y7b.png
47,2021_Dec_13_1026,wfhijji,19,Female,1,1.0056632910273038,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y2a.png
48,2021_Dec_13_1026,wfhijji,19,Female,1,2.6634074589819647,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y11a.png
49,2021_Dec_13_1026,wfhijji,19,Female,1,2.970361207961105,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y12b.png
50,2021_Dec_13_1026,wfhijji,19,Female,1,1.741299125016667,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r11a.png
51,2021_Dec_13_1026,wfhijji,19,Female,1,1.8887483750004321,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y10b.png
52,2021_Dec_13_1026,wfhijji,19,Female,1,1.265471749997232,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y8b.png
53,2021_Dec_13_1026,wfhijji,19,Female,1,1.1329688330297358,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r1a.png
54,2021_Dec_13_1026,wfhijji,19,Female,1,1.2301250410382636,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y11b.png
55,2021_Dec_13_1026,wfhijji,19,Female,1,1.97069270798238,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r12b.png
56,2021_Dec_13_1026,wfhijji,19,Female,1,1.8269175000023097,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y14a.png
57,2021_Dec_13_1026,wfhijji,19,Female,1,1.2912031250307336,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y3a.png
58,2021_Dec_13_1026,wfhijji,19,Female,1,2.0023227499914356,['r'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/r14b.png
59,2021_Dec_13_1026,wfhijji,19,Female,1,1.8599728340050206,['y'],,/Users/emmaolsen/OneDrive - Aarhus Universitet/UNI/P&A/Exam/PERC-ACT_EXAM/stimuli/y1b.png
60,2021_Dec_13_1026,wfhijji,19,Female,1,,,57.0,
