,Timestamp,ID,Age,Gender,Condition,ReactionTime,Colourtask,Stimulus
0,2021_Dec_13_1453,RandomId,22,Male,0,1.351604875002522,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y15a.png
1,2021_Dec_13_1453,RandomId,22,Male,0,0.7629812500090338,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y4a.png
2,2021_Dec_13_1453,RandomId,22,Male,0,0.9719565420527942,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y8b.png
3,2021_Dec_13_1453,RandomId,22,Male,0,0.8619263750151731,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y15b.png
4,2021_Dec_13_1453,RandomId,22,Male,0,1.4226475000032224,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y4b.png
5,2021_Dec_13_1453,RandomId,22,Male,0,1.4145468329661526,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y8a.png
6,2021_Dec_13_1453,RandomId,22,Male,0,0.9065349589800462,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r1a.png
7,2021_Dec_13_1453,RandomId,22,Male,0,1.435776458994951,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y9a.png
8,2021_Dec_13_1453,RandomId,22,Male,0,1.511064417019952,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y5b.png
9,2021_Dec_13_1453,RandomId,22,Male,0,1.4144153330125846,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y14b.png
10,2021_Dec_13_1453,RandomId,22,Male,0,1.3827313749934547,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r1b.png
11,2021_Dec_13_1453,RandomId,22,Male,0,2.490679958020337,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y9b.png
12,2021_Dec_13_1453,RandomId,22,Male,0,0.594022709003184,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y5a.png
13,2021_Dec_13_1453,RandomId,22,Male,0,0.7364997079712339,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y14a.png
14,2021_Dec_13_1453,RandomId,22,Male,0,0.6776930000050925,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y13b.png
15,2021_Dec_13_1453,RandomId,22,Male,0,0.8828562920098193,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y2b.png
16,2021_Dec_13_1453,RandomId,22,Male,0,0.8324466660269536,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r6a.png
17,2021_Dec_13_1453,RandomId,22,Male,0,1.6783391250064597,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r11b.png
18,2021_Dec_13_1453,RandomId,22,Male,0,1.2616022090078332,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y13a.png
19,2021_Dec_13_1453,RandomId,22,Male,0,0.6539430419798009,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y2a.png
20,2021_Dec_13_1453,RandomId,22,Male,0,1.7698086670134217,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r6b.png
21,2021_Dec_13_1453,RandomId,22,Male,0,0.5679300830233842,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r11a.png
22,2021_Dec_13_1453,RandomId,22,Male,0,0.9824781659990549,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r10a.png
23,2021_Dec_13_1453,RandomId,22,Male,0,0.716396750009153,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r7b.png
24,2021_Dec_13_1453,RandomId,22,Male,0,1.2157854590332136,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y3a.png
25,2021_Dec_13_1453,RandomId,22,Male,0,0.8242616670322604,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y12a.png
26,2021_Dec_13_1453,RandomId,22,Male,0,0.7674899160047062,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r10b.png
27,2021_Dec_13_1453,RandomId,22,Male,0,0.6729814580176026,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r7a.png
28,2021_Dec_13_1453,RandomId,22,Male,0,1.0639297500019893,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y3b.png
29,2021_Dec_13_1453,RandomId,22,Male,0,0.9615254590171389,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y12b.png
30,2021_Dec_13_1453,RandomId,22,Male,0,1.6995172920287587,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r13b.png
31,2021_Dec_13_1453,RandomId,22,Male,0,0.625095582974609,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r4a.png
32,2021_Dec_13_1453,RandomId,22,Male,0,0.7446778329904191,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r8b.png
33,2021_Dec_13_1453,RandomId,22,Male,0,0.818564375047572,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y11b.png
34,2021_Dec_13_1453,RandomId,22,Male,0,0.6487181250122376,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r13a.png
35,2021_Dec_13_1453,RandomId,22,Male,0,2.8811969999806024,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r4b.png
36,2021_Dec_13_1453,RandomId,22,Male,0,0.8686090420233086,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r8a.png
37,2021_Dec_13_1453,RandomId,22,Male,0,0.9181355410255492,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y11a.png
38,2021_Dec_13_1453,RandomId,22,Male,0,0.6975912500056438,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y10a.png
39,2021_Dec_13_1453,RandomId,22,Male,0,0.719062666001264,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y1a.png
40,2021_Dec_13_1453,RandomId,22,Male,0,1.0593724580248818,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r9a.png
41,2021_Dec_13_1453,RandomId,22,Male,0,1.726773582980968,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r5b.png
42,2021_Dec_13_1453,RandomId,22,Male,0,0.7527032910147682,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r12a.png
43,2021_Dec_13_1453,RandomId,22,Male,0,0.56125400000019,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y10b.png
44,2021_Dec_13_1453,RandomId,22,Male,0,0.5359272920177318,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y1b.png
45,2021_Dec_13_1453,RandomId,22,Male,0,0.8853437500074506,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r9b.png
46,2021_Dec_13_1453,RandomId,22,Male,0,1.2022638749913312,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r5a.png
47,2021_Dec_13_1453,RandomId,22,Male,0,0.6700215000309981,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r12b.png
48,2021_Dec_13_1453,RandomId,22,Male,0,2.4722413329873234,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15a.png
49,2021_Dec_13_1453,RandomId,22,Male,0,0.8461029580212198,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2b.png
50,2021_Dec_13_1453,RandomId,22,Male,0,0.4795051660039462,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6a.png
51,2021_Dec_13_1453,RandomId,22,Male,0,2.1620460840058513,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15b.png
52,2021_Dec_13_1453,RandomId,22,Male,0,1.6092467500129715,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2a.png
53,2021_Dec_13_1453,RandomId,22,Male,0,0.7372840419993736,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6b.png
54,2021_Dec_13_1453,RandomId,22,Male,0,0.960590458009392,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7b.png
55,2021_Dec_13_1453,RandomId,22,Male,0,1.1497102089924738,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3a.png
56,2021_Dec_13_1453,RandomId,22,Male,0,0.7737993749906309,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14b.png
57,2021_Dec_13_1453,RandomId,22,Male,0,0.6465552500449121,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7a.png
58,2021_Dec_13_1453,RandomId,22,Male,0,1.0485278749838471,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3b.png
59,2021_Dec_13_1453,RandomId,22,Male,0,1.0078495419584215,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14a.png
